num,inc_time,arint,inc_type,location,dact
674,1296959.0,397.0,1.0,243,320
675,1296972.0,13.0,1.0,455,910
676,1297099.0,127.0,1.0,283,197
677,1297830.0,731.0,2.0,318,732
678,1299350.0,1520.0,1.0,69,113
679,1300202.0,852.0,1.0,414,230
680,1300455.0,253.0,1.0,414,589
681,1301042.0,587.0,1.0,567,1141
682,1303278.0,2236.0,1.0,59,279
683,1303350.0,72.0,1.0,629,371
684,1307537.0,4187.0,1.0,630,160
685,1309797.0,2260.0,3.0,450,2635
686,1314367.0,4570.0,3.0,258,5507
687,1318564.0,4197.0,1.0,59,323
688,1319040.0,476.0,1.0,654,241
689,1321205.0,2165.0,1.0,41,631
690,1323057.0,1852.0,2.0,607,858
691,1323739.0,682.0,1.0,233,600
692,1324460.0,721.0,1.0,226,2004
693,1325357.0,897.0,1.0,646,613
694,1328102.0,2745.0,1.0,396,873
695,1330680.0,2578.0,1.0,37,2624
696,1331982.0,1302.0,2.0,528,1017
697,1340812.0,8830.0,1.0,193,394
698,1346025.0,5213.0,2.0,36,1493
699,1347081.0,1056.0,2.0,577,297
700,1347132.0,51.0,1.0,311,1752
701,1351986.0,4854.0,2.0,664,526
702,1352813.0,827.0,1.0,109,768
703,1355034.0,2221.0,1.0,476,288
704,1355737.0,703.0,1.0,109,334
705,1356282.0,545.0,1.0,46,344
706,1357110.0,828.0,1.0,436,2526
707,1357126.0,16.0,3.0,411,3970
708,1359859.0,2733.0,3.0,104,2876
709,1359947.0,88.0,1.0,246,248
710,1361096.0,1149.0,1.0,444,232
711,1361362.0,266.0,1.0,272,483
712,1362626.0,1264.0,2.0,684,749
713,1364121.0,1495.0,1.0,118,244
714,1365097.0,976.0,1.0,420,331
715,1366954.0,1857.0,2.0,494,1047
716,1367537.0,583.0,1.0,476,491
717,1367689.0,152.0,1.0,567,460
718,1369219.0,1530.0,1.0,6,1037
719,1371019.0,1800.0,2.0,616,240
720,1375726.0,4707.0,1.0,42,240
721,1375876.0,150.0,2.0,415,615
722,1377308.0,1432.0,2.0,536,1765
723,1377616.0,308.0,1.0,600,753
724,1377638.0,22.0,1.0,244,334
725,1378636.0,998.0,1.0,43,274
726,1379082.0,446.0,1.0,71,212
727,1379596.0,514.0,1.0,201,720
728,1380823.0,1227.0,1.0,45,210
729,1382093.0,1270.0,2.0,332,1924
730,1382726.0,633.0,1.0,16,540
731,1383203.0,477.0,1.0,107,336
732,1383277.0,74.0,1.0,510,378
733,1385526.0,2249.0,1.0,585,195
734,1388398.0,2872.0,3.0,424,2403
735,1388994.0,596.0,1.0,250,266
736,1391168.0,2174.0,1.0,88,644
737,1391230.0,62.0,1.0,452,562
738,1402804.0,11574.0,3.0,120,2858
739,1405307.0,2503.0,1.0,575,917
740,1406667.0,1360.0,2.0,451,1140
741,1408881.0,2214.0,1.0,41,318
742,1409567.0,686.0,1.0,203,264
743,1415987.0,6420.0,3.0,5,5820
744,1421046.0,5059.0,1.0,568,415
745,1422246.0,1200.0,2.0,545,1558
746,1429101.0,6855.0,1.0,155,291
747,1430915.0,1814.0,2.0,380,985
748,1431405.0,490.0,2.0,618,574
749,1433034.0,1629.0,1.0,155,819
750,1434506.0,1472.0,1.0,328,382
751,1437476.0,2970.0,1.0,290,231
752,1439325.0,1849.0,1.0,130,315
753,1441767.0,2442.0,1.0,453,777
754,1443660.0,1893.0,1.0,206,148
755,1443799.0,139.0,2.0,290,1630
756,1444094.0,295.0,1.0,620,780
757,1444138.0,44.0,1.0,64,346
758,1445955.0,1817.0,1.0,423,769
759,1446819.0,864.0,1.0,210,166
760,1447996.0,1177.0,1.0,457,952
761,1449132.0,1136.0,1.0,523,3656
762,1450369.0,1237.0,1.0,604,325
763,1450583.0,214.0,1.0,76,463
764,1450724.0,141.0,1.0,201,444
765,1452856.0,2132.0,2.0,417,1355
766,1456370.0,3514.0,1.0,431,192
767,1457411.0,1041.0,1.0,561,330
768,1458351.0,940.0,2.0,399,1612
769,1459071.0,720.0,1.0,239,254
770,1459683.0,612.0,1.0,168,324
771,1459736.0,53.0,1.0,623,2447
772,1461049.0,1313.0,1.0,431,322
773,1461367.0,318.0,1.0,126,1307
774,1463738.0,2371.0,2.0,175,625
775,1464028.0,290.0,1.0,568,941
776,1464918.0,890.0,1.0,410,717
777,1466151.0,1233.0,1.0,671,634
778,1466560.0,409.0,1.0,6,480
779,1466850.0,290.0,1.0,436,857
780,1467642.0,792.0,1.0,435,752
781,1468126.0,484.0,1.0,544,209
782,1469355.0,1229.0,1.0,652,505
783,1469737.0,382.0,3.0,315,3865
784,1473528.0,3791.0,1.0,635,1783
785,1473669.0,141.0,3.0,444,4163
786,1474362.0,693.0,1.0,132,342
787,1474568.0,206.0,2.0,636,549
788,1475317.0,749.0,3.0,202,3353
789,1475643.0,326.0,3.0,464,4145
790,1479465.0,3822.0,1.0,64,290
791,1486699.0,7234.0,1.0,132,744
792,1489704.0,3005.0,1.0,426,257
793,1493391.0,3687.0,1.0,591,1336
794,1494579.0,1188.0,1.0,601,1872
795,1494659.0,80.0,1.0,591,3198
796,1499564.0,4905.0,1.0,641,476
797,1500047.0,483.0,1.0,423,915
798,1508527.0,8480.0,1.0,261,381
799,1513542.0,5015.0,1.0,194,553
800,1514015.0,473.0,1.0,588,1644
801,1515018.0,1003.0,2.0,494,1530
802,1515192.0,174.0,1.0,684,324
803,1521021.0,5829.0,1.0,553,364
804,1522406.0,1385.0,1.0,306,320
805,1523806.0,1400.0,2.0,504,107
806,1524199.0,393.0,3.0,608,5405
807,1527058.0,2859.0,1.0,543,518
808,1530144.0,3086.0,1.0,500,706
809,1533860.0,3716.0,2.0,82,1015
810,1534349.0,489.0,1.0,573,993
811,1535749.0,1400.0,1.0,245,243
812,1536094.0,345.0,1.0,663,412
813,1536534.0,440.0,2.0,410,1793
814,1536765.0,231.0,1.0,513,329
815,1537231.0,466.0,2.0,463,837
816,1537541.0,310.0,1.0,641,889
817,1539023.0,1482.0,1.0,476,715
818,1539160.0,137.0,1.0,156,294
819,1542793.0,3633.0,1.0,352,364
820,1544487.0,1694.0,1.0,241,727
821,1544780.0,293.0,1.0,240,280
822,1545506.0,726.0,2.0,607,1146
823,1546595.0,1089.0,1.0,218,752
824,1546862.0,267.0,1.0,400,1773
825,1548152.0,1290.0,1.0,661,212
826,1548219.0,67.0,2.0,63,801
827,1548865.0,646.0,1.0,189,475
828,1549217.0,352.0,1.0,201,318
829,1549723.0,506.0,1.0,492,379
830,1550703.0,980.0,1.0,508,726
831,1551162.0,459.0,1.0,156,323
832,1551584.0,422.0,2.0,392,852
833,1552034.0,450.0,1.0,638,537
834,1552638.0,604.0,1.0,222,405
835,1553290.0,652.0,1.0,588,1527
836,1553583.0,293.0,1.0,476,415
837,1554798.0,1215.0,3.0,253,10378
838,1556045.0,1247.0,3.0,352,2974
839,1556271.0,226.0,1.0,623,301
840,1558179.0,1908.0,1.0,519,1059
841,1559669.0,1490.0,1.0,320,610
842,1562536.0,2867.0,1.0,417,350
843,1563158.0,622.0,1.0,4,775
844,1568784.0,5626.0,1.0,195,1410
845,1570288.0,1504.0,1.0,456,1543
846,1580771.0,10483.0,1.0,24,965
847,1587628.0,6857.0,3.0,66,2595
848,1588765.0,1137.0,3.0,494,5286
849,1593342.0,4577.0,2.0,146,1421
850,1593368.0,26.0,2.0,653,689
851,1596400.0,3032.0,1.0,450,1828
852,1600878.0,4478.0,2.0,643,1524
853,1601625.0,747.0,1.0,9,2218
854,1601666.0,41.0,2.0,110,559
855,1603379.0,1713.0,2.0,506,540
856,1608122.0,4743.0,3.0,491,3522
857,1610009.0,1887.0,1.0,557,480
858,1610751.0,742.0,2.0,264,1080
859,1618838.0,8087.0,1.0,226,1923
860,1619610.0,772.0,2.0,284,1381
861,1624663.0,5053.0,1.0,19,2611
862,1627633.0,2970.0,2.0,568,786
863,1630313.0,2680.0,1.0,193,281
864,1630562.0,249.0,3.0,335,2767
865,1632835.0,2273.0,1.0,454,409
866,1634230.0,1395.0,1.0,86,286
867,1634317.0,87.0,1.0,130,230
868,1637399.0,3082.0,1.0,280,2335
869,1640172.0,2773.0,1.0,38,725
870,1646523.0,6351.0,2.0,583,1424
871,1652039.0,5516.0,3.0,417,2898
872,1654134.0,2095.0,1.0,651,245
873,1654742.0,608.0,3.0,9,2672
874,1664092.0,9350.0,2.0,515,1082
875,1666681.0,2589.0,2.0,20,2307
876,1667502.0,821.0,2.0,325,605
877,1680176.0,12674.0,2.0,159,801
878,1693721.0,13545.0,2.0,247,2151
879,1697031.0,3310.0,2.0,659,659
880,1698959.0,1928.0,1.0,76,901
881,1699997.0,1038.0,1.0,296,6109
882,1701530.0,1533.0,1.0,503,284
883,1705448.0,3918.0,1.0,502,151
884,1706653.0,1205.0,2.0,412,1368
885,1713462.0,6809.0,2.0,639,1537
886,1715965.0,2503.0,1.0,410,327
887,1716335.0,370.0,2.0,441,1389
888,1716658.0,323.0,1.0,455,580
889,1717595.0,937.0,2.0,354,1340
890,1717987.0,392.0,1.0,41,253
891,1718446.0,459.0,2.0,22,1924
892,1722476.0,4030.0,1.0,602,401
893,1724326.0,1850.0,2.0,120,1257
894,1724896.0,570.0,1.0,455,262
895,1725124.0,228.0,1.0,629,302
896,1729221.0,4097.0,2.0,237,1049
897,1729420.0,199.0,1.0,262,96
898,1736501.0,7081.0,2.0,542,1588
899,1744817.0,8316.0,1.0,327,267
900,1746866.0,2049.0,2.0,120,238
901,1748967.0,2101.0,2.0,534,1643
902,1755463.0,6496.0,1.0,9,3803
903,1757559.0,2096.0,2.0,669,1367
904,1760465.0,2906.0,2.0,124,1103
905,1762729.0,2264.0,1.0,200,252
906,1767924.0,5195.0,3.0,642,2670
907,1769209.0,1285.0,2.0,96,1188
908,1775880.0,6671.0,3.0,480,3797
909,1775983.0,103.0,1.0,306,220
910,1779231.0,3248.0,1.0,556,348
911,1779355.0,124.0,2.0,414,1733
912,1779728.0,373.0,1.0,439,196
913,1780554.0,826.0,2.0,450,2209
914,1787495.0,6941.0,1.0,9,1853
915,1790554.0,3059.0,2.0,221,894
916,1791825.0,1271.0,2.0,22,1719
917,1792015.0,190.0,2.0,201,1259
918,1792094.0,79.0,1.0,233,662
919,1792348.0,254.0,1.0,81,327
920,1795548.0,3200.0,2.0,286,993
921,1796079.0,531.0,2.0,22,713
922,1796491.0,412.0,2.0,265,1478
923,1797936.0,1445.0,2.0,524,642
924,1801540.0,3604.0,1.0,404,766
925,1802561.0,1021.0,2.0,502,862
926,1804372.0,1811.0,1.0,86,622
927,1804878.0,506.0,2.0,463,629
928,1808232.0,3354.0,2.0,93,577
929,1809516.0,1284.0,2.0,525,1786
930,1813371.0,3855.0,2.0,388,536
931,1814635.0,1264.0,2.0,391,1237
932,1815739.0,1104.0,3.0,110,2578
933,1817477.0,1738.0,2.0,333,331
934,1817992.0,515.0,2.0,54,1001
935,1818257.0,265.0,2.0,643,706
936,1818621.0,364.0,2.0,196,398
937,1819389.0,768.0,2.0,168,1392
938,1819653.0,264.0,2.0,563,232
939,1820185.0,532.0,2.0,54,413
940,1822446.0,2261.0,2.0,420,519
941,1825241.0,2795.0,2.0,394,433
942,1826573.0,1332.0,3.0,675,2421
943,1826809.0,236.0,2.0,411,2188
944,1827116.0,307.0,2.0,260,873
945,1827827.0,711.0,1.0,403,650
946,1829023.0,1196.0,2.0,95,516
947,1829584.0,561.0,2.0,153,502
948,1829934.0,350.0,2.0,10,964
949,1830421.0,487.0,3.0,562,2631
950,1831242.0,821.0,2.0,606,416
951,1832406.0,1164.0,2.0,396,747
952,1834379.0,1973.0,1.0,582,423
953,1839047.0,4668.0,2.0,277,531
954,1847091.0,8044.0,1.0,163,2378
955,1847916.0,825.0,1.0,50,281
956,1849347.0,1431.0,2.0,572,1197
957,1850215.0,868.0,2.0,568,565
958,1851966.0,1751.0,2.0,131,2000
959,1854968.0,3002.0,1.0,149,1594
960,1867048.0,12080.0,2.0,511,672
961,1867736.0,688.0,3.0,625,4959
962,1872328.0000000002,4592.000000000233,2.0,227,1289
963,1872613.0000000002,285.0,2.0,552,1784
964,1874860.0000000002,2247.0,1.0,26,836
965,1878168.0000000002,3308.0,1.0,562,1533
966,1882955.0000000002,4787.0,2.0,56,728
967,1885038.0000000002,2083.0,2.0,299,783
968,1886719.0000000002,1681.0,2.0,624,490
969,1887035.0000000002,316.0,1.0,469,172
970,1892234.0000000002,5199.0,2.0,535,2223
971,1894162.0000000002,1928.0,2.0,201,780
972,1894345.0000000002,183.0,2.0,315,1220
973,1896656.0000000002,2311.0,1.0,28,523
974,1896685.0000000002,29.0,2.0,624,2035
975,1896887.0000000002,202.0,2.0,580,537
976,1899945.0000000002,3058.0,1.0,41,116
977,1900411.0000000002,466.0,3.0,536,4470
978,1900725.0000000002,314.0,1.0,55,457
979,1901705.0000000002,980.0,2.0,77,384
980,1902493.0000000002,788.0,1.0,578,548
981,1911838.0000000002,9345.0,2.0,17,1734
982,1916851.0000000002,5013.0,3.0,442,4033
983,1922125.0000000002,5274.0,3.0,361,5993
984,1924344.0000000002,2219.0,2.0,279,2353
985,1924494.0000000002,150.0,2.0,38,816
986,1925717.0000000002,1223.0,3.0,189,2811
987,1933393.0000000002,7676.0,3.0,361,3546
988,1936649.0000000002,3256.0,1.0,476,320
989,1937094.0000000002,445.0,2.0,318,2377
990,1940563.0000000002,3469.0,1.0,261,1168
991,1946675.0000000002,6112.0,2.0,679,583
992,1950785.0000000002,4110.0,2.0,208,1153
993,1953083.0000000002,2298.0,3.0,246,3723
994,1954182.0000000002,1099.0,2.0,142,1028
995,1960398.0000000002,6216.0,2.0,680,1217
996,1962861.0000000002,2463.0,2.0,544,1208
997,1964783.0000000002,1922.0,1.0,422,570
998,1967635.0000000002,2852.0,1.0,508,234
999,1968293.0000000002,658.0,1.0,184,339
1000,1968431.0000000002,138.0,2.0,461,873
1001,1969546.0000000002,1115.0,1.0,247,256
1002,1971988.0000000002,2442.0,1.0,504,424
1003,1976334.0000000002,4346.0,1.0,262,724
1004,1977433.0000000002,1099.0,1.0,200,825
1005,1979378.0000000002,1945.0,2.0,176,2384
1006,1983245.0000000002,3867.0,1.0,583,432
1007,1983280.0000000002,35.0,1.0,55,237
1008,1983325.0000000002,45.0,1.0,620,706
1009,1986969.0000000002,3644.0,1.0,624,1187
1010,1991705.0000000002,4736.0,2.0,532,1589
1011,1998693.0000000002,6988.0,3.0,247,33334
1012,1999456.0000000002,763.0,3.0,674,3580
1013,2001748.0000000002,2292.0,1.0,381,268
1014,2020554.0000000002,18806.0,2.0,601,740
1015,2027683.0000000002,7129.0,2.0,232,1200
1016,2027927.0000000002,244.0,2.0,425,595
1017,2028745.0000000002,818.0,3.0,548,6971
1018,2030398.0000000002,1653.0,2.0,405,742
1019,2030411.0000000002,13.0,1.0,29,1008
1020,2032463.0000000002,2052.0,1.0,247,236
1021,2033174.0000000002,711.0,1.0,456,590
1022,2035270.0000000002,2096.0,2.0,13,1325
1023,2035720.0000000002,450.0,3.0,184,6198
1024,2037008.0000000002,1288.0,2.0,175,859
1025,2042661.0000000002,5653.0,2.0,444,642
1026,2047559.0000000002,4898.0,2.0,332,1961
1027,2048239.0000000002,680.0,1.0,514,920
1028,2048715.0000000002,476.0,2.0,436,1128
1029,2049147.0000000002,432.0,1.0,485,699
1030,2049407.0000000002,260.0,1.0,109,482
1031,2053187.0000000002,3780.0,2.0,457,601
1032,2059642.0000000002,6455.0,2.0,87,1343
1033,2059796.0000000002,154.0,2.0,223,1170
1034,2059963.0000000002,167.0,1.0,410,427
1035,2060718.0000000002,755.0,2.0,436,1367
1036,2062395.0000000002,1677.0,1.0,511,283
1037,2065870.0000000002,3475.0,1.0,486,302
1038,2067507.0000000002,1637.0,1.0,87,200
1039,2068449.0000000002,942.0,1.0,422,316
1040,2068895.0000000002,446.0,2.0,410,1172
1041,2069143.0000000002,248.0,1.0,319,231
1042,2070720.0000000002,1577.0,2.0,424,1313
1043,2072111.0000000002,1391.0,1.0,567,392
1044,2074506.0000000002,2395.0,1.0,16,305
1045,2076812.0000000002,2306.0,1.0,12,1171
1046,2078399.0000000002,1587.0,1.0,319,855
1047,2078536.0000000002,137.0,1.0,167,250
1048,2082496.0000000002,3960.0,1.0,366,415
1049,2084396.0000000002,1900.0,1.0,335,261
1050,2086691.0000000002,2295.0,2.0,402,1341
1051,2088411.0000000002,1720.0,2.0,396,1849
1052,2095939.0000000002,7528.0,2.0,274,637
1053,2096268.0000000002,329.0,1.0,97,305
1054,2097739.0,1470.9999999997672,1.0,450,871
1055,2111077.0,13338.0,3.0,569,3389
1056,2111359.0,282.0,1.0,289,535
1057,2121279.0,9920.0,1.0,650,479
1058,2123236.0,1957.0,2.0,403,486
1059,2123777.0,541.0,2.0,627,410
1060,2133208.0,9431.0,1.0,82,487
1061,2133303.0,95.0,1.0,223,454
1062,2135578.0,2275.0,2.0,491,554
1063,2139350.0,3772.0,2.0,603,434
1064,2139425.0,75.0,2.0,624,1109
1065,2140889.0,1464.0,1.0,543,636
1066,2143137.0,2248.0,2.0,416,943
1067,2143580.0,443.0,1.0,626,652
1068,2144095.0,515.0,1.0,149,259
1069,2144329.0,234.0,1.0,156,304
1070,2144606.0,277.0,1.0,46,327
1071,2145292.0,686.0,1.0,282,608
1072,2145842.0,550.0,1.0,100,229
1073,2146822.0,980.0,1.0,71,306
1074,2149293.0,2471.0,1.0,191,322
1075,2149469.0,176.0,3.0,485,2851
1076,2150995.0,1526.0,1.0,9,1103
1077,2152323.0,1328.0,1.0,55,290
1078,2152366.0,43.0,2.0,38,823
1079,2153795.0,1429.0,1.0,335,346
1080,2155094.0,1299.0,1.0,431,489
1081,2156871.0,1777.0,1.0,456,541
1082,2158524.0,1653.0,1.0,80,481
1083,2158902.0,378.0,1.0,1,319
1084,2160425.0,1523.0,1.0,55,325
1085,2160998.0,573.0,1.0,41,707
1086,2161081.0,83.0,1.0,99,785
1087,2161267.0,186.0,1.0,231,816
1088,2161902.0,635.0,1.0,80,368
1089,2163783.0,1881.0,1.0,599,1132
1090,2164472.0,689.0,1.0,467,199
1091,2164617.0,145.0,1.0,513,1016
1092,2165359.0,742.0,1.0,513,1235
1093,2166834.0,1475.0,1.0,652,655
1094,2167492.0,658.0,2.0,216,1868
1095,2171313.0,3821.0,1.0,211,5992
1096,2172443.0,1130.0,1.0,155,272
1097,2172475.0,32.0,2.0,555,1462
1098,2175691.0,3216.0,1.0,577,289
1099,2180384.0,4693.0,2.0,493,1071
1100,2185672.0,5288.0,2.0,417,1685
1101,2186581.0,909.0,2.0,254,876
1102,2188090.0,1509.0,1.0,234,267
1103,2196868.0,8778.0,2.0,310,1987
1104,2204448.0,7580.0,2.0,237,803
1105,2209205.0,4757.0,1.0,625,843
1106,2211439.0,2234.0,1.0,520,5516
1107,2212755.0,1316.0,2.0,452,296
1108,2216145.0,3390.0,2.0,197,597
1109,2220908.0,4763.0,2.0,43,910
1110,2224240.0,3332.0,1.0,632,440
1111,2224841.0,601.0,1.0,502,1067
1112,2230002.0,5161.0,1.0,623,29
1113,2230630.0,628.0,2.0,346,809
1114,2231923.0,1293.0,2.0,302,825
1115,2232790.0,867.0,1.0,211,538
1116,2233379.0,589.0,3.0,355,2960
1117,2234992.0,1613.0,1.0,568,332
1118,2237454.0,2462.0,2.0,355,1324
1119,2239970.0,2516.0,1.0,47,388
1120,2240318.0,348.0,2.0,387,521
1121,2242909.0,2591.0,1.0,470,133
1122,2243156.0,247.0,1.0,41,169
1123,2243945.0,789.0,1.0,1,453
1124,2245944.0,1999.0,1.0,562,373
1125,2247403.0,1459.0,2.0,5,633
1126,2249928.0,2525.0,2.0,438,310
1127,2250483.0,555.0,1.0,623,848
1128,2251412.0,929.0,1.0,611,284
1129,2259632.0,8220.0,1.0,362,249
1130,2260193.0,561.0,1.0,46,874
1131,2263468.0,3275.0,3.0,430,3479
1132,2264375.0,907.0,2.0,271,1739
1133,2266772.0,2397.0,1.0,664,212
1134,2270274.0,3502.0,2.0,576,1694
1135,2276828.0,6554.0,1.0,160,405
1136,2281725.0,4897.0,3.0,385,5246
1137,2293325.0,11600.0,1.0,321,1335
1138,2293902.0,577.0,2.0,5,635
1139,2295491.0,1589.0,2.0,66,818
1140,2299657.0,4166.0,2.0,321,648
1141,2300169.0,512.0,1.0,459,1054
1142,2303607.0,3438.0,1.0,570,710
1143,2303818.0,211.0,1.0,627,247
1144,2305604.0,1786.0,2.0,55,1081
1145,2307303.0,1699.0,2.0,660,815
1146,2307903.0,600.0,2.0,162,665
1147,2308297.0,394.0,1.0,1,375
1148,2308892.0,595.0,1.0,206,272
1149,2309278.0,386.0,2.0,9,1561
1150,2309912.0,634.0,3.0,632,4129
1151,2312225.0,2313.0,2.0,309,1112
1152,2312677.0,452.0,1.0,253,431
1153,2313695.0,1018.0,1.0,576,377
1154,2314603.0,908.0,2.0,57,774
1155,2316846.0,2243.0,2.0,583,927
1156,2317109.0,263.0,3.0,1,3459
1157,2318220.0,1111.0,1.0,503,369
1158,2318598.0,378.0,1.0,109,184
1159,2320174.0,1576.0,1.0,623,2281
1160,2320242.0,68.0,1.0,20,308
1161,2320662.0,420.0,2.0,221,840
1162,2321864.0,1202.0,1.0,209,363
1163,2321928.0,64.0,1.0,3,360
1164,2323393.0,1465.0,1.0,149,279
1165,2324410.0,1017.0,1.0,583,612
1166,2324677.0,267.0,1.0,496,429
1167,2324970.0,293.0,1.0,4,430
1168,2324989.0,19.0,1.0,107,384
1169,2325853.0,864.0,1.0,316,220
1170,2326866.0,1013.0,2.0,217,749
1171,2327295.0,429.0,1.0,420,504
1172,2328338.0,1043.0,1.0,227,406
1173,2331082.0,2744.0,1.0,209,164
1174,2333439.0,2357.0,1.0,653,467
1175,2335189.0,1750.0,2.0,5,870
1176,2335417.0,228.0,2.0,526,2203
1177,2337005.0,1588.0,1.0,449,246
1178,2337505.0,500.0,1.0,479,281
1179,2338482.0,977.0,1.0,215,299
1180,2339251.0,769.0,1.0,279,187
1181,2348108.0,8857.0,1.0,411,461
1182,2349390.0,1282.0,2.0,576,128
1183,2349573.0,183.0,2.0,370,1912
1184,2351843.0,2270.0,1.0,253,1978
1185,2354213.0,2370.0,1.0,475,558
1186,2354316.0,103.0,1.0,588,693
1187,2354637.0,321.0,1.0,456,2519
1188,2356196.0,1559.0,1.0,460,330
1189,2357436.0,1240.0,3.0,477,2408
1190,2365002.0,7566.0,2.0,389,1776
1191,2365200.0,198.0,1.0,183,652
1192,2377073.0,11873.0,2.0,211,966
1193,2377261.0,188.0,2.0,146,1178
1194,2381966.0,4705.0,1.0,103,2071
1195,2382401.0,435.0,1.0,509,245
1196,2383116.0,715.0,1.0,228,458
1197,2383635.0,519.0,1.0,413,136
1198,2389132.0,5497.0,1.0,570,846
1199,2392245.0,3113.0,1.0,599,375
1200,2398779.0,6534.0,2.0,71,2382
1201,2399702.0,923.0,1.0,410,891
1202,2400333.0,631.0,2.0,50,556
1203,2401377.0,1044.0,1.0,342,486
1204,2401694.0,317.0,2.0,453,721
1205,2403943.0,2249.0,1.0,557,675
1206,2404947.0,1004.0,1.0,211,265
1207,2405419.0,472.0,2.0,257,1720
1208,2406484.0,1065.0,1.0,567,637
1209,2406743.0,259.0,1.0,149,222
1210,2408074.0,1331.0,1.0,624,842
1211,2409725.0,1651.0,1.0,418,195
1212,2410517.0,792.0,2.0,120,698
1213,2410810.0,293.0,1.0,333,428
1214,2410851.0,41.0,1.0,490,1147
1215,2411055.0,204.0,1.0,359,361
1216,2412336.0,1281.0,1.0,651,202
1217,2412848.0,512.0,1.0,205,396
1218,2415969.0,3121.0,3.0,122,3501
1219,2416756.0,787.0,1.0,468,525
1220,2417340.0,584.0,1.0,412,863
1221,2417822.0,482.0,1.0,50,553
1222,2418039.0,217.0,1.0,651,405
1223,2420513.0,2474.0,1.0,248,262
1224,2420984.0,471.0,2.0,451,709
1225,2422547.0,1563.0,1.0,654,305
1226,2423436.0,889.0,2.0,651,1661
1227,2423919.0,483.0,2.0,8,1823
1228,2426136.0,2217.0,1.0,475,856
1229,2426971.0,835.0,1.0,612,489
1230,2432419.0,5448.0,2.0,553,1011
1231,2434612.0,2193.0,1.0,295,246
1232,2438967.0,4355.0,1.0,444,367
1233,2447777.0,8810.0,1.0,623,850
1234,2449007.0,1230.0,1.0,523,570
1235,2450225.0,1218.0,2.0,629,1198
1236,2458594.0,8369.0,1.0,1,1001
1237,2462588.0,3994.0,2.0,441,535
1238,2464403.0,1815.0,2.0,508,597
1239,2464581.0,178.0,1.0,564,2368
1240,2470558.0,5977.0,1.0,229,282
1241,2477250.0,6692.0,1.0,284,207
1242,2478487.0,1237.0,2.0,217,1214
1243,2478728.0,241.0,2.0,623,1832
1244,2478985.0,257.0,1.0,492,237
1245,2479575.0,590.0,1.0,528,166
1246,2480177.0,602.0,2.0,82,786
1247,2483530.0,3353.0,1.0,547,1700
1248,2484844.0,1314.0,1.0,583,249
1249,2484929.0,85.0,2.0,428,351
1250,2485996.0,1067.0,2.0,232,1239
1251,2487141.0,1145.0,2.0,418,676
1252,2488881.0,1740.0,2.0,55,764
1253,2490211.0,1330.0,3.0,444,3507
1254,2490745.0,534.0,2.0,80,1232
1255,2491055.0,310.0,1.0,338,274
1256,2491283.0,228.0,2.0,601,642
1257,2497432.0,6149.0,2.0,122,776
1258,2497625.0,193.0,1.0,585,626
1259,2500275.0,2650.0,1.0,223,227
1260,2502773.0,2498.0,1.0,575,513
1261,2504418.0,1645.0,2.0,111,369
1262,2514103.0,9685.0,3.0,650,3993
1263,2518720.0,4617.0,1.0,64,217
1264,2524654.0,5934.0,1.0,327,497
1265,2526416.0,1762.0,1.0,359,586
1266,2529321.0,2905.0,1.0,413,451
1267,2541750.0,12429.0,2.0,87,792
1268,2542455.0,705.0,2.0,208,852
1269,2554146.0,11691.0,1.0,149,1342
1270,2554440.0,294.0,1.0,658,2622
1271,2555064.0,624.0,1.0,129,253
1272,2560227.0,5163.0,2.0,128,1308
1273,2560418.0,191.0,1.0,379,1416
1274,2560924.0,506.0,1.0,631,671
1275,2563031.0,2107.0,2.0,618,1338
1276,2563117.0,86.0,1.0,583,656
1277,2563483.0,366.0,1.0,219,520
1278,2566835.0,3352.0,2.0,437,2263
1279,2572212.0,5377.0,1.0,194,415
1280,2572305.0,93.0,1.0,576,592
1281,2572511.0,206.0,2.0,295,475
1282,2574359.0,1848.0,2.0,654,397
1283,2575432.0,1073.0,2.0,186,573
1284,2575768.0,336.0,1.0,474,288
1285,2578219.0,2451.0,1.0,138,258
1286,2579689.0,1470.0,1.0,658,595
1287,2580803.0,1114.0,1.0,567,657
1288,2581551.0,748.0,1.0,565,235
1289,2583853.0,2302.0,3.0,505,4133
1290,2584088.0,235.0,3.0,324,2535
1291,2586273.0,2185.0,1.0,17,1759
1292,2587109.0,836.0,1.0,87,258
1293,2587608.0,499.0,1.0,69,402
1294,2588300.0,692.0,1.0,121,216
1295,2588530.0,230.0,1.0,157,347
1296,2595029.0,6499.0,2.0,153,718
1297,2596159.0,1130.0,1.0,327,1090
1298,2597670.0,1511.0,1.0,544,1024
1299,2597732.0,62.0,3.0,474,2748
1300,2599418.0,1686.0,1.0,492,543
1301,2600769.0,1351.0,1.0,204,950
1302,2601709.0,940.0,2.0,227,848
1303,2604647.0,2938.0,1.0,319,713
1304,2605310.0,663.0,3.0,409,2625
1305,2606001.0,691.0,2.0,562,1932
1306,2612136.0,6135.0,2.0,306,1052
1307,2613419.0,1283.0,3.0,169,4670
1308,2619640.0,6221.0,1.0,202,433
1309,2628776.0,9136.0,1.0,452,162
1310,2630840.0,2064.0,2.0,467,978
1311,2637646.0,6806.0,2.0,504,1547
1312,2638790.0,1144.0,2.0,654,971
1313,2639188.0,398.0,3.0,189,4468
